,Timestep,FCC,BCC,HCP,ICO,OTHER,Frame,SourceFrame,alloy,Comp,Thold,Job,Run Crystallized
0,70702,19,9,81,7,19536,106,106,Al-Ag,0.06,667,job1,False
1,70702,39,20,92,7,19494,106,106,Al-Ag,0.06,667,job2,False
2,70702,31,15,124,10,19472,106,106,Al-Ag,0.06,667,job3,False
3,70702,21,15,90,13,19513,106,106,Al-Ag,0.06,667,job6,False
4,70702,24,14,91,12,19511,106,106,Al-Ag,0.06,667,job8,False
5,70702,25,20,91,8,19508,106,106,Al-Ag,0.06,667,job7,False
6,70702,33,18,122,14,19465,106,106,Al-Ag,0.06,667,job5,False
7,70702,34,19,86,14,19499,106,106,Al-Ag,0.06,667,job9,False
8,70702,25,15,122,9,19481,106,106,Al-Ag,0.06,667,job4,False
9,70702,33,14,76,7,19522,106,106,Al-Ag,0.06,667,job10,False
10,87000,45,17,151,6,19433,87,87,Al-Ag,0.06,1000,job1,False
11,87000,39,31,124,7,19451,87,87,Al-Ag,0.06,1000,job2,False
12,87000,52,23,173,8,19396,87,87,Al-Ag,0.06,1000,job3,False
13,87000,34,27,119,9,19463,87,87,Al-Ag,0.06,1000,job6,False
14,87000,46,19,156,9,19422,87,87,Al-Ag,0.06,1000,job8,False
15,87000,55,21,151,15,19410,87,87,Al-Ag,0.06,1000,job7,False
16,87000,59,21,165,14,19393,87,87,Al-Ag,0.06,1000,job5,False
17,87000,34,15,148,7,19448,87,87,Al-Ag,0.06,1000,job9,False
18,87000,43,21,155,18,19415,87,87,Al-Ag,0.06,1000,job4,False
19,87000,46,15,154,12,19425,87,87,Al-Ag,0.06,1000,job10,False
20,275000,156,56,381,7,19052,55,55,Al-Ag,0.06,5000,job1,False
21,275000,180,50,406,2,19014,55,55,Al-Ag,0.06,5000,job2,False
22,275000,162,29,433,3,19025,55,55,Al-Ag,0.06,5000,job3,False
23,275000,265,60,583,3,18741,55,55,Al-Ag,0.06,5000,job6,False
24,275000,240,91,493,10,18818,55,55,Al-Ag,0.06,5000,job8,False
25,275000,167,39,366,5,19075,55,55,Al-Ag,0.06,5000,job7,False
26,275000,195,65,430,7,18955,55,55,Al-Ag,0.06,5000,job5,False
27,275000,254,57,476,11,18854,55,55,Al-Ag,0.06,5000,job9,False
28,275000,173,67,480,5,18927,55,55,Al-Ag,0.06,5000,job4,False
29,275000,120,61,388,12,19071,55,55,Al-Ag,0.06,5000,job10,False
30,134000,107,40,236,2,19267,67,67,Al-Ag,0.06,2000,job1,False
31,134000,71,28,241,9,19303,67,67,Al-Ag,0.06,2000,job2,False
32,134000,105,40,284,10,19213,67,67,Al-Ag,0.06,2000,job3,False
33,134000,80,23,221,8,19320,67,67,Al-Ag,0.06,2000,job6,False
34,134000,91,32,256,12,19261,67,67,Al-Ag,0.06,2000,job8,False
35,134000,87,28,206,11,19320,67,67,Al-Ag,0.06,2000,job7,False
36,134000,59,30,206,12,19345,67,67,Al-Ag,0.06,2000,job5,False
37,134000,84,37,230,9,19292,67,67,Al-Ag,0.06,2000,job9,False
38,134000,67,27,233,11,19314,67,67,Al-Ag,0.06,2000,job4,False
39,134000,100,39,243,7,19263,67,67,Al-Ag,0.06,2000,job10,False
40,346684,174,53,436,9,18980,52,52,Al-Ag,0.06,6667,job1,False
41,346684,251,79,445,5,18872,52,52,Al-Ag,0.06,6667,job2,False
42,346684,245,76,477,6,18848,52,52,Al-Ag,0.06,6667,job3,False
43,346684,197,54,429,15,18957,52,52,Al-Ag,0.06,6667,job6,False
44,346684,327,87,598,11,18629,52,52,Al-Ag,0.06,6667,job8,False
45,346684,184,53,432,10,18973,52,52,Al-Ag,0.06,6667,job7,False
46,346684,269,78,618,7,18680,52,52,Al-Ag,0.06,6667,job5,False
47,346684,221,79,507,5,18840,52,52,Al-Ag,0.06,6667,job9,False
48,346684,240,79,471,10,18852,52,52,Al-Ag,0.06,6667,job4,False
49,346684,217,78,489,11,18857,52,52,Al-Ag,0.06,6667,job10,False
50,510000,477,143,781,7,18244,51,51,Al-Ag,0.06,10000,job1,False
51,510000,377,129,663,8,18475,51,51,Al-Ag,0.06,10000,job2,False
52,510000,361,114,674,6,18497,51,51,Al-Ag,0.06,10000,job3,False
53,510000,283,121,689,1,18558,51,51,Al-Ag,0.06,10000,job6,False
54,510000,415,90,707,7,18433,51,51,Al-Ag,0.06,10000,job8,False
55,510000,562,114,836,8,18132,51,51,Al-Ag,0.06,10000,job7,False
56,510000,399,95,772,7,18379,51,51,Al-Ag,0.06,10000,job5,False
57,510000,439,113,722,10,18368,51,51,Al-Ag,0.06,10000,job9,False
58,510000,532,157,872,7,18084,51,51,Al-Ag,0.06,10000,job4,False
59,510000,370,113,672,2,18495,51,51,Al-Ag,0.06,10000,job10,False
60,980000,705,189,1212,4,17542,49,49,Al-Ag,0.06,20000,job1,True
61,980000,2965,315,2955,2,13415,49,49,Al-Ag,0.06,20000,job2,True
62,980000,1470,308,1721,3,16150,49,49,Al-Ag,0.06,20000,job3,True
63,980000,864,172,1381,4,17231,49,49,Al-Ag,0.06,20000,job6,True
64,980000,744,184,1105,7,17612,49,49,Al-Ag,0.06,20000,job8,True
65,980000,1236,276,1414,7,16719,49,49,Al-Ag,0.06,20000,job7,True
66,980000,1014,255,1467,5,16911,49,49,Al-Ag,0.06,20000,job5,True
67,980000,954,232,1588,6,16872,49,49,Al-Ag,0.06,20000,job9,True
68,980000,757,188,1227,5,17475,49,49,Al-Ag,0.06,20000,job4,True
69,980000,1574,281,2055,0,15742,49,49,Al-Ag,0.06,20000,job10,True
70,70702,33,8,96,5,19510,106,106,Al-Ag,0.10,667,job1,False
71,70702,26,14,57,13,19542,106,106,Al-Ag,0.10,667,job2,False
72,70702,20,12,78,7,19535,106,106,Al-Ag,0.10,667,job3,False
73,70702,30,17,81,11,19513,106,106,Al-Ag,0.10,667,job6,False
74,70702,20,8,73,6,19545,106,106,Al-Ag,0.10,667,job8,False
75,70702,15,13,87,9,19528,106,106,Al-Ag,0.10,667,job7,False
76,70702,22,17,79,9,19525,106,106,Al-Ag,0.10,667,job5,False
77,70702,14,10,74,4,19550,106,106,Al-Ag,0.10,667,job9,False
78,70702,23,14,80,8,19527,106,106,Al-Ag,0.10,667,job4,False
79,70702,19,9,71,5,19548,106,106,Al-Ag,0.10,667,job10,False
80,87000,35,14,148,18,19437,87,87,Al-Ag,0.10,1000,job1,False
81,87000,35,16,158,13,19430,87,87,Al-Ag,0.10,1000,job2,False
82,87000,55,20,120,16,19441,87,87,Al-Ag,0.10,1000,job3,False
83,87000,47,23,158,16,19408,87,87,Al-Ag,0.10,1000,job6,False
84,87000,44,25,141,10,19432,87,87,Al-Ag,0.10,1000,job8,False
85,87000,39,16,126,8,19463,87,87,Al-Ag,0.10,1000,job7,False
86,87000,30,15,111,14,19482,87,87,Al-Ag,0.10,1000,job5,False
87,87000,48,15,138,9,19442,87,87,Al-Ag,0.10,1000,job9,False
88,87000,56,15,134,10,19437,87,87,Al-Ag,0.10,1000,job4,False
89,87000,29,24,110,4,19485,87,87,Al-Ag,0.10,1000,job10,False
90,275000,112,35,330,5,19170,55,55,Al-Ag,0.10,5000,job1,False
91,275000,101,40,287,8,19216,55,55,Al-Ag,0.10,5000,job2,False
92,275000,176,45,390,16,19025,55,55,Al-Ag,0.10,5000,job3,False
93,275000,131,40,334,10,19137,55,55,Al-Ag,0.10,5000,job6,False
94,275000,211,53,345,8,19035,55,55,Al-Ag,0.10,5000,job8,False
95,275000,137,47,350,10,19108,55,55,Al-Ag,0.10,5000,job7,False
96,275000,160,54,303,5,19130,55,55,Al-Ag,0.10,5000,job5,False
97,275000,84,24,252,10,19282,55,55,Al-Ag,0.10,5000,job9,False
98,275000,143,46,410,9,19044,55,55,Al-Ag,0.10,5000,job4,False
99,275000,125,40,302,7,19178,55,55,Al-Ag,0.10,5000,job10,False
100,134000,76,30,170,8,19368,67,67,Al-Ag,0.10,2000,job1,False
101,134000,69,15,228,12,19328,67,67,Al-Ag,0.10,2000,job2,False
102,134000,60,27,188,18,19359,67,67,Al-Ag,0.10,2000,job3,False
103,134000,70,27,205,6,19344,67,67,Al-Ag,0.10,2000,job6,False
104,134000,36,18,130,9,19459,67,67,Al-Ag,0.10,2000,job8,False
105,134000,81,22,207,10,19332,67,67,Al-Ag,0.10,2000,job7,False
106,134000,73,33,244,10,19292,67,67,Al-Ag,0.10,2000,job5,False
107,134000,64,30,222,8,19328,67,67,Al-Ag,0.10,2000,job9,False
108,134000,59,19,190,13,19371,67,67,Al-Ag,0.10,2000,job4,False
109,134000,56,13,157,12,19414,67,67,Al-Ag,0.10,2000,job10,False
110,346684,150,45,391,6,19060,52,52,Al-Ag,0.10,6667,job1,False
111,346684,157,44,298,8,19145,52,52,Al-Ag,0.10,6667,job2,False
112,346684,186,68,461,8,18929,52,52,Al-Ag,0.10,6667,job3,False
113,346684,179,49,373,8,19043,52,52,Al-Ag,0.10,6667,job6,False
114,346684,146,42,289,10,19165,52,52,Al-Ag,0.10,6667,job8,False
115,346684,220,91,552,12,18777,52,52,Al-Ag,0.10,6667,job7,False
116,346684,123,38,310,10,19171,52,52,Al-Ag,0.10,6667,job5,False
117,346684,157,44,333,6,19112,52,52,Al-Ag,0.10,6667,job9,False
118,346684,197,65,411,9,18970,52,52,Al-Ag,0.10,6667,job4,False
119,346684,223,60,439,10,18920,52,52,Al-Ag,0.10,6667,job10,False
120,510000,225,63,527,6,18831,51,51,Al-Ag,0.10,10000,job1,False
121,510000,213,61,389,9,18980,51,51,Al-Ag,0.10,10000,job2,False
122,510000,278,54,583,7,18730,51,51,Al-Ag,0.10,10000,job3,False
123,510000,270,84,431,12,18855,51,51,Al-Ag,0.10,10000,job6,False
124,510000,144,72,481,7,18948,51,51,Al-Ag,0.10,10000,job8,False
125,510000,290,81,551,11,18719,51,51,Al-Ag,0.10,10000,job7,False
126,510000,203,63,463,7,18916,51,51,Al-Ag,0.10,10000,job5,False
127,510000,165,40,365,9,19073,51,51,Al-Ag,0.10,10000,job9,False
128,510000,281,87,536,10,18738,51,51,Al-Ag,0.10,10000,job4,False
129,510000,216,73,507,10,18846,51,51,Al-Ag,0.10,10000,job10,False
130,980000,707,158,1182,9,17596,49,49,Al-Ag,0.10,20000,job1,True
131,980000,612,119,1011,11,17899,49,49,Al-Ag,0.10,20000,job2,False
132,980000,672,156,1020,6,17798,49,49,Al-Ag,0.10,20000,job3,False
133,980000,641,110,1047,4,17850,49,49,Al-Ag,0.10,20000,job6,False
134,980000,550,151,896,4,18051,49,49,Al-Ag,0.10,20000,job8,False
135,980000,687,160,1010,6,17789,49,49,Al-Ag,0.10,20000,job7,False
136,980000,1027,171,1307,6,17141,49,49,Al-Ag,0.10,20000,job5,True
137,980000,1098,163,1364,3,17024,49,49,Al-Ag,0.10,20000,job9,True
138,980000,1082,188,1580,7,16795,49,49,Al-Ag,0.10,20000,job4,True
139,980000,532,165,977,5,17973,49,49,Al-Ag,0.10,20000,job10,False
140,2350000,2775,364,2995,4,13514,47,47,Al-Ag,0.10,50000,job1,True
141,2350000,4164,326,4026,0,11136,47,47,Al-Ag,0.10,50000,job2,True
142,2350000,2472,325,2962,1,13892,47,47,Al-Ag,0.10,50000,job3,True
143,2350000,1949,261,2414,5,15023,47,47,Al-Ag,0.10,50000,job6,True
144,2350000,3949,274,4078,2,11349,47,47,Al-Ag,0.10,50000,job8,True
145,2350000,2721,381,2794,1,13755,47,47,Al-Ag,0.10,50000,job7,True
146,2350000,2755,369,3034,1,13493,47,47,Al-Ag,0.10,50000,job5,True
147,2350000,5568,177,5445,0,8462,47,47,Al-Ag,0.10,50000,job9,True
148,2350000,4914,421,3762,0,10555,47,47,Al-Ag,0.10,50000,job4,True
149,2350000,2948,298,2893,2,13511,47,47,Al-Ag,0.10,50000,job10,True
150,3133349,8913,200,6059,0,4480,47,47,Al-Ag,0.10,66667,job1,True
151,3133349,4427,374,5045,0,9806,47,47,Al-Ag,0.10,66667,job2,True
152,3133349,4501,287,4229,3,10632,47,47,Al-Ag,0.10,66667,job3,True
153,3133349,4872,380,4280,0,10120,47,47,Al-Ag,0.10,66667,job6,True
154,3133349,3625,370,3547,0,12110,47,47,Al-Ag,0.10,66667,job8,True
155,3133349,3203,314,3662,7,12466,47,47,Al-Ag,0.10,66667,job7,True
156,3133349,4749,401,5271,1,9230,47,47,Al-Ag,0.10,66667,job5,True
157,3133349,3880,318,4303,1,11150,47,47,Al-Ag,0.10,66667,job9,True
158,3133349,4334,479,3861,1,10977,47,47,Al-Ag,0.10,66667,job4,True
159,3133349,4293,378,4595,1,10385,47,47,Al-Ag,0.10,66667,job10,True
160,70702,12,14,30,16,19580,106,106,Al-Ag,0.94,667,job1,False
161,70702,9,17,46,21,19559,106,106,Al-Ag,0.94,667,job2,False
162,70702,13,19,43,24,19553,106,106,Al-Ag,0.94,667,job3,False
163,70702,17,15,58,17,19545,106,106,Al-Ag,0.94,667,job6,False
164,70702,8,14,47,24,19559,106,106,Al-Ag,0.94,667,job8,False
165,70702,18,27,47,25,19535,106,106,Al-Ag,0.94,667,job7,False
166,70702,17,20,36,24,19555,106,106,Al-Ag,0.94,667,job5,False
167,70702,12,21,51,29,19539,106,106,Al-Ag,0.94,667,job9,False
168,70702,17,18,45,22,19550,106,106,Al-Ag,0.94,667,job4,False
169,70702,10,13,45,20,19564,106,106,Al-Ag,0.94,667,job10,False
170,87000,17,25,67,30,19513,87,87,Al-Ag,0.94,1000,job1,False
171,87000,21,15,50,31,19535,87,87,Al-Ag,0.94,1000,job2,False
172,87000,17,20,81,25,19509,87,87,Al-Ag,0.94,1000,job3,False
173,87000,18,24,77,26,19507,87,87,Al-Ag,0.94,1000,job6,False
174,87000,16,24,76,20,19516,87,87,Al-Ag,0.94,1000,job8,False
175,87000,17,32,66,25,19512,87,87,Al-Ag,0.94,1000,job7,False
176,87000,14,13,63,22,19540,87,87,Al-Ag,0.94,1000,job5,False
177,87000,13,18,46,29,19546,87,87,Al-Ag,0.94,1000,job9,False
178,87000,11,22,61,27,19531,87,87,Al-Ag,0.94,1000,job4,False
179,87000,15,20,62,22,19533,87,87,Al-Ag,0.94,1000,job10,False
180,275000,30,52,86,34,19450,55,55,Al-Ag,0.94,5000,job1,False
181,275000,34,45,108,34,19431,55,55,Al-Ag,0.94,5000,job2,False
182,275000,37,52,130,35,19398,55,55,Al-Ag,0.94,5000,job3,False
183,275000,22,47,101,31,19451,55,55,Al-Ag,0.94,5000,job6,False
184,275000,19,29,83,43,19478,55,55,Al-Ag,0.94,5000,job8,False
185,275000,42,46,105,27,19432,55,55,Al-Ag,0.94,5000,job7,False
186,275000,29,32,90,39,19462,55,55,Al-Ag,0.94,5000,job5,False
187,275000,20,31,87,41,19473,55,55,Al-Ag,0.94,5000,job9,False
188,275000,30,35,107,47,19433,55,55,Al-Ag,0.94,5000,job4,False
189,275000,21,30,110,38,19453,55,55,Al-Ag,0.94,5000,job10,False
190,134000,5,18,70,37,19522,67,67,Al-Ag,0.94,2000,job1,False
191,134000,15,30,72,47,19488,67,67,Al-Ag,0.94,2000,job2,False
192,134000,29,28,75,36,19484,67,67,Al-Ag,0.94,2000,job3,False
193,134000,14,30,77,22,19509,67,67,Al-Ag,0.94,2000,job6,False
194,134000,22,31,95,28,19476,67,67,Al-Ag,0.94,2000,job8,False
195,134000,26,44,72,36,19474,67,67,Al-Ag,0.94,2000,job7,False
196,134000,39,41,87,33,19452,67,67,Al-Ag,0.94,2000,job5,False
197,134000,21,24,62,41,19504,67,67,Al-Ag,0.94,2000,job9,False
198,134000,18,21,63,37,19513,67,67,Al-Ag,0.94,2000,job4,False
199,134000,37,32,83,26,19474,67,67,Al-Ag,0.94,2000,job10,False
200,346684,36,41,95,33,19447,52,52,Al-Ag,0.94,6667,job1,False
201,346684,32,33,79,27,19481,52,52,Al-Ag,0.94,6667,job2,False
202,346684,28,36,92,54,19442,52,52,Al-Ag,0.94,6667,job3,False
203,346684,19,42,102,38,19451,52,52,Al-Ag,0.94,6667,job6,False
204,346684,29,43,114,24,19442,52,52,Al-Ag,0.94,6667,job8,False
205,346684,18,38,124,32,19440,52,52,Al-Ag,0.94,6667,job7,False
206,346684,28,29,65,36,19494,52,52,Al-Ag,0.94,6667,job5,False
207,346684,25,44,78,27,19478,52,52,Al-Ag,0.94,6667,job9,False
208,346684,30,60,97,38,19427,52,52,Al-Ag,0.94,6667,job4,False
209,346684,28,55,108,37,19424,52,52,Al-Ag,0.94,6667,job10,False
210,510000,25,31,116,38,19442,51,51,Al-Ag,0.94,10000,job1,False
211,510000,21,60,126,30,19415,51,51,Al-Ag,0.94,10000,job2,False
212,510000,21,52,118,32,19429,51,51,Al-Ag,0.94,10000,job3,False
213,510000,28,46,102,37,19439,51,51,Al-Ag,0.94,10000,job6,False
214,510000,37,48,106,48,19413,51,51,Al-Ag,0.94,10000,job8,False
215,510000,40,62,139,41,19370,51,51,Al-Ag,0.94,10000,job7,False
216,510000,69,55,173,25,19330,51,51,Al-Ag,0.94,10000,job5,False
217,510000,40,47,110,28,19427,51,51,Al-Ag,0.94,10000,job9,False
218,510000,36,62,118,34,19402,51,51,Al-Ag,0.94,10000,job4,False
219,510000,35,51,113,38,19415,51,51,Al-Ag,0.94,10000,job10,False
220,980000,49,69,147,39,19348,49,49,Al-Ag,0.94,20000,job1,False
221,980000,60,69,146,49,19328,49,49,Al-Ag,0.94,20000,job2,False
222,980000,102,126,216,24,19184,49,49,Al-Ag,0.94,20000,job3,False
223,980000,40,63,152,51,19346,49,49,Al-Ag,0.94,20000,job6,False
224,980000,45,63,161,44,19339,49,49,Al-Ag,0.94,20000,job8,False
225,980000,42,69,134,43,19364,49,49,Al-Ag,0.94,20000,job7,False
226,980000,54,72,169,42,19315,49,49,Al-Ag,0.94,20000,job5,False
227,980000,39,45,129,49,19390,49,49,Al-Ag,0.94,20000,job9,False
228,980000,34,52,122,38,19406,49,49,Al-Ag,0.94,20000,job4,False
229,980000,52,64,168,35,19333,49,49,Al-Ag,0.94,20000,job10,False
230,2350000,285,288,494,47,18538,47,47,Al-Ag,0.94,50000,job1,False
231,2350000,268,225,358,35,18766,47,47,Al-Ag,0.94,50000,job2,False
232,2350000,219,271,474,26,18662,47,47,Al-Ag,0.94,50000,job3,False
233,2350000,124,81,227,43,19177,47,47,Al-Ag,0.94,50000,job6,False
234,2350000,266,256,451,31,18648,47,47,Al-Ag,0.94,50000,job8,False
235,2350000,92,112,230,33,19185,47,47,Al-Ag,0.94,50000,job7,False
236,2350000,102,91,216,42,19201,47,47,Al-Ag,0.94,50000,job5,False
237,2350000,98,146,264,20,19124,47,47,Al-Ag,0.94,50000,job9,False
238,2350000,249,195,623,35,18550,47,47,Al-Ag,0.94,50000,job4,False
239,2350000,206,220,404,38,18784,47,47,Al-Ag,0.94,50000,job10,False
240,3133349,128,165,258,35,19066,47,47,Al-Ag,0.94,66667,job1,False
241,3133349,61,75,175,33,19308,47,47,Al-Ag,0.94,66667,job2,False
242,3133349,123,150,273,35,19071,47,47,Al-Ag,0.94,66667,job3,False
243,3133349,608,539,982,27,17496,47,47,Al-Ag,0.94,66667,job6,True
244,3133349,382,258,533,35,18444,47,47,Al-Ag,0.94,66667,job8,False
245,3133349,195,189,345,40,18883,47,47,Al-Ag,0.94,66667,job7,False
246,3133349,220,314,452,36,18630,47,47,Al-Ag,0.94,66667,job5,False
247,3133349,120,151,253,29,19099,47,47,Al-Ag,0.94,66667,job9,False
248,3133349,194,197,395,34,18832,47,47,Al-Ag,0.94,66667,job4,False
249,3133349,218,169,388,43,18834,47,47,Al-Ag,0.94,66667,job10,False
250,70702,22,15,100,9,19506,106,106,Al-Ag,0.04,667,job1,False
251,70702,62,14,103,6,19467,106,106,Al-Ag,0.04,667,job2,False
252,70702,27,6,88,8,19523,106,106,Al-Ag,0.04,667,job3,False
253,70702,28,15,111,5,19493,106,106,Al-Ag,0.04,667,job6,False
254,70702,35,14,99,14,19490,106,106,Al-Ag,0.04,667,job8,False
255,70702,13,15,83,3,19538,106,106,Al-Ag,0.04,667,job7,False
256,70702,44,20,115,3,19470,106,106,Al-Ag,0.04,667,job5,False
257,70702,27,22,106,9,19488,106,106,Al-Ag,0.04,667,job9,False
258,70702,35,24,114,16,19463,106,106,Al-Ag,0.04,667,job4,False
259,70702,29,18,93,10,19502,106,106,Al-Ag,0.04,667,job10,False
260,87000,35,20,139,12,19446,87,87,Al-Ag,0.04,1000,job1,False
261,87000,43,20,140,16,19433,87,87,Al-Ag,0.04,1000,job2,False
262,87000,51,38,201,6,19356,87,87,Al-Ag,0.04,1000,job3,False
263,87000,67,38,166,11,19370,87,87,Al-Ag,0.04,1000,job6,False
264,87000,25,25,121,12,19469,87,87,Al-Ag,0.04,1000,job8,False
265,87000,78,39,208,9,19318,87,87,Al-Ag,0.04,1000,job7,False
266,87000,65,14,144,11,19418,87,87,Al-Ag,0.04,1000,job5,False
267,87000,26,30,131,14,19451,87,87,Al-Ag,0.04,1000,job9,False
268,87000,78,37,186,6,19345,87,87,Al-Ag,0.04,1000,job4,False
269,87000,57,25,162,17,19391,87,87,Al-Ag,0.04,1000,job10,False
270,275000,209,74,390,5,18974,55,55,Al-Ag,0.04,5000,job1,False
271,275000,178,60,463,11,18940,55,55,Al-Ag,0.04,5000,job2,False
272,275000,242,71,554,9,18776,55,55,Al-Ag,0.04,5000,job3,False
273,275000,170,66,427,13,18976,55,55,Al-Ag,0.04,5000,job6,False
274,275000,300,85,544,11,18712,55,55,Al-Ag,0.04,5000,job8,False
275,275000,186,55,454,10,18947,55,55,Al-Ag,0.04,5000,job7,False
276,275000,184,68,475,8,18917,55,55,Al-Ag,0.04,5000,job5,False
277,275000,180,90,379,7,18996,55,55,Al-Ag,0.04,5000,job9,False
278,275000,172,70,434,4,18972,55,55,Al-Ag,0.04,5000,job4,False
279,275000,133,59,394,6,19060,55,55,Al-Ag,0.04,5000,job10,False
280,134000,90,22,233,6,19301,67,67,Al-Ag,0.04,2000,job1,False
281,134000,77,27,274,5,19269,67,67,Al-Ag,0.04,2000,job2,False
282,134000,73,30,207,11,19331,67,67,Al-Ag,0.04,2000,job3,False
283,134000,93,36,238,7,19278,67,67,Al-Ag,0.04,2000,job6,False
284,134000,75,39,231,8,19299,67,67,Al-Ag,0.04,2000,job8,False
285,134000,108,48,252,6,19238,67,67,Al-Ag,0.04,2000,job7,False
286,134000,104,34,279,7,19228,67,67,Al-Ag,0.04,2000,job5,False
287,134000,107,33,290,8,19214,67,67,Al-Ag,0.04,2000,job9,False
288,134000,93,46,267,11,19235,67,67,Al-Ag,0.04,2000,job4,False
289,134000,104,41,248,14,19245,67,67,Al-Ag,0.04,2000,job10,False
290,346684,249,84,537,6,18776,52,52,Al-Ag,0.04,6667,job1,False
291,346684,193,62,552,11,18834,52,52,Al-Ag,0.04,6667,job2,False
292,346684,160,40,350,6,19096,52,52,Al-Ag,0.04,6667,job3,False
293,346684,278,63,554,11,18746,52,52,Al-Ag,0.04,6667,job6,False
294,346684,204,61,498,8,18881,52,52,Al-Ag,0.04,6667,job8,False
295,346684,297,103,631,7,18614,52,52,Al-Ag,0.04,6667,job7,False
296,346684,212,84,408,11,18937,52,52,Al-Ag,0.04,6667,job5,False
297,346684,280,86,518,7,18761,52,52,Al-Ag,0.04,6667,job9,False
298,346684,247,85,611,6,18703,52,52,Al-Ag,0.04,6667,job4,False
299,346684,328,110,622,5,18587,52,52,Al-Ag,0.04,6667,job10,False
300,510000,533,134,902,6,18077,51,51,Al-Ag,0.04,10000,job1,False
301,510000,433,147,767,10,18295,51,51,Al-Ag,0.04,10000,job2,False
302,510000,420,146,754,4,18328,51,51,Al-Ag,0.04,10000,job3,False
303,510000,366,129,813,6,18338,51,51,Al-Ag,0.04,10000,job6,False
304,510000,545,162,894,7,18044,51,51,Al-Ag,0.04,10000,job8,False
305,510000,436,152,809,11,18244,51,51,Al-Ag,0.04,10000,job7,False
306,510000,424,145,822,4,18257,51,51,Al-Ag,0.04,10000,job5,False
307,510000,574,123,937,3,18015,51,51,Al-Ag,0.04,10000,job9,False
308,510000,432,155,885,9,18171,51,51,Al-Ag,0.04,10000,job4,False
309,510000,401,106,819,4,18322,51,51,Al-Ag,0.04,10000,job10,False
310,980000,1373,311,1592,6,16370,49,49,Al-Ag,0.04,20000,job1,True
311,980000,1307,328,1828,4,16185,49,49,Al-Ag,0.04,20000,job2,True
312,980000,2698,306,2905,1,13742,49,49,Al-Ag,0.04,20000,job3,True
313,980000,1806,364,2437,3,15042,49,49,Al-Ag,0.04,20000,job6,True
314,980000,2004,402,2003,3,15240,49,49,Al-Ag,0.04,20000,job8,True
315,980000,1843,282,2775,3,14749,49,49,Al-Ag,0.04,20000,job7,True
316,980000,938,199,1465,5,17045,49,49,Al-Ag,0.04,20000,job5,True
317,980000,1548,332,1922,1,15849,49,49,Al-Ag,0.04,20000,job9,True
318,980000,1198,280,1705,4,16465,49,49,Al-Ag,0.04,20000,job4,True
319,980000,1589,264,2048,1,15750,49,49,Al-Ag,0.04,20000,job10,True
320,70702,7,11,28,19,19587,106,106,Al-Ag,0.90,667,job1,False
321,70702,9,19,46,25,19553,106,106,Al-Ag,0.90,667,job2,False
322,70702,4,8,39,31,19570,106,106,Al-Ag,0.90,667,job3,False
323,70702,10,7,32,28,19575,106,106,Al-Ag,0.90,667,job6,False
324,70702,13,14,34,30,19561,106,106,Al-Ag,0.90,667,job8,False
325,70702,9,12,26,20,19585,106,106,Al-Ag,0.90,667,job7,False
326,70702,6,9,30,27,19580,106,106,Al-Ag,0.90,667,job5,False
327,70702,16,22,45,32,19537,106,106,Al-Ag,0.90,667,job9,False
328,70702,9,13,43,26,19561,106,106,Al-Ag,0.90,667,job4,False
329,70702,12,16,33,18,19573,106,106,Al-Ag,0.90,667,job10,False
330,87000,14,16,38,30,19554,87,87,Al-Ag,0.90,1000,job1,False
331,87000,12,24,39,34,19543,87,87,Al-Ag,0.90,1000,job2,False
332,87000,7,12,39,36,19558,87,87,Al-Ag,0.90,1000,job3,False
333,87000,6,15,31,42,19558,87,87,Al-Ag,0.90,1000,job6,False
334,87000,7,16,46,21,19562,87,87,Al-Ag,0.90,1000,job8,False
335,87000,17,12,55,40,19528,87,87,Al-Ag,0.90,1000,job7,False
336,87000,3,16,48,38,19547,87,87,Al-Ag,0.90,1000,job5,False
337,87000,13,11,48,36,19544,87,87,Al-Ag,0.90,1000,job9,False
